#X		#Y		#Wave		#Intensity
17098.002181	-31879.756583	1761.531250	-156.266327
17098.002181	-31879.756583	1759.947266	67.565590
17098.002181	-31879.756583	1758.365234	134.732086
17098.002181	-31879.756583	1756.781250	92.679962
17098.002181	-31879.756583	1755.197266	-258.960602
17098.002181	-31879.756583	1753.613281	-195.689331
17098.002181	-31879.756583	1752.029297	72.406158
17098.002181	-31879.756583	1750.443359	122.460068
17098.002181	-31879.756583	1748.857422	35.047462
17098.002181	-31879.756583	1747.273438	21.543468
17098.002181	-31879.756583	1745.687500	-115.157661
17098.002181	-31879.756583	1744.099609	116.738800
17098.002181	-31879.756583	1742.513672	74.143799
17098.002181	-31879.756583	1740.927734	-61.609726
17098.002181	-31879.756583	1739.339844	125.331573
17098.002181	-31879.756583	1737.751953	58.441727
17098.002181	-31879.756583	1736.164063	128.325241
17098.002181	-31879.756583	1734.576172	15.373780
17098.002181	-31879.756583	1732.986328	1.379326
17098.002181	-31879.756583	1731.398438	171.272705
17098.002181	-31879.756583	1729.808594	235.474564
17098.002181	-31879.756583	1728.218750	19.501913
17098.002181	-31879.756583	1726.628906	157.193970
17098.002181	-31879.756583	1725.039063	69.825539
17098.002181	-31879.756583	1723.449219	211.763290
17098.002181	-31879.756583	1721.857422	243.434586
17098.002181	-31879.756583	1720.265625	45.525925
17098.002181	-31879.756583	1718.673828	387.835754
17098.002181	-31879.756583	1717.082031	192.744629
17098.002181	-31879.756583	1715.490234	386.924133
17098.002181	-31879.756583	1713.898438	-130.237335
17098.002181	-31879.756583	1712.304688	176.553802
17098.002181	-31879.756583	1710.710938	117.454391
17098.002181	-31879.756583	1709.117188	149.196762
17098.002181	-31879.756583	1707.523438	-7.445736
17098.002181	-31879.756583	1705.929688	146.290558
17098.002181	-31879.756583	1704.333984	58.360519
17098.002181	-31879.756583	1702.740234	-120.579361
17098.002181	-31879.756583	1701.144531	178.343491
17098.002181	-31879.756583	1699.548828	-112.097183
17098.002181	-31879.756583	1697.953125	-140.967651
17098.002181	-31879.756583	1696.355469	-248.282425
17098.002181	-31879.756583	1694.759766	7.579722
17098.002181	-31879.756583	1693.162109	-148.514023
17098.002181	-31879.756583	1691.564453	80.339973
17098.002181	-31879.756583	1689.966797	-190.178314
17098.002181	-31879.756583	1688.369141	-91.498245
17098.002181	-31879.756583	1686.771484	-219.765961
17098.002181	-31879.756583	1685.171875	-33.791706
17098.002181	-31879.756583	1683.572266	58.194244
17098.002181	-31879.756583	1681.974609	200.075378
17098.002181	-31879.756583	1680.373047	16.710703
17098.002181	-31879.756583	1678.773438	-126.027458
17098.002181	-31879.756583	1677.173828	309.181427
17098.002181	-31879.756583	1675.572266	64.735565
17098.002181	-31879.756583	1673.970703	145.093002
17098.002181	-31879.756583	1672.371094	119.204254
17098.002181	-31879.756583	1670.767578	74.489281
17098.002181	-31879.756583	1669.166016	165.503784
17098.002181	-31879.756583	1667.564453	87.925217
17098.002181	-31879.756583	1665.960938	355.014771
17098.002181	-31879.756583	1664.357422	562.678223
17098.002181	-31879.756583	1662.753906	364.836121
17098.002181	-31879.756583	1661.150391	366.555389
17098.002181	-31879.756583	1659.546875	552.133484
17098.002181	-31879.756583	1657.941406	723.554077
17098.002181	-31879.756583	1656.337891	475.843719
17098.002181	-31879.756583	1654.732422	788.879272
17098.002181	-31879.756583	1653.126953	648.635254
17098.002181	-31879.756583	1651.521484	679.680603
17098.002181	-31879.756583	1649.914063	1107.578979
17098.002181	-31879.756583	1648.308594	975.097412
17098.002181	-31879.756583	1646.701172	895.544189
17098.002181	-31879.756583	1645.093750	1343.335327
17098.002181	-31879.756583	1643.486328	1294.846313
17098.002181	-31879.756583	1641.878906	1851.210693
17098.002181	-31879.756583	1640.269531	2062.238037
17098.002181	-31879.756583	1638.662109	2436.398438
17098.002181	-31879.756583	1637.052734	2770.002197
17098.002181	-31879.756583	1635.443359	3549.346191
17098.002181	-31879.756583	1633.833984	4278.688477
17098.002181	-31879.756583	1632.224609	5190.988770
17098.002181	-31879.756583	1630.613281	6748.765625
17098.002181	-31879.756583	1629.001953	8608.599609
17098.002181	-31879.756583	1627.392578	11111.721680
17098.002181	-31879.756583	1625.781250	15185.500977
17098.002181	-31879.756583	1624.167969	20428.726563
17098.002181	-31879.756583	1622.556641	26578.599609
17098.002181	-31879.756583	1620.945313	30993.980469
17098.002181	-31879.756583	1619.332031	32693.142578
17098.002181	-31879.756583	1617.718750	29821.103516
17098.002181	-31879.756583	1616.105469	24291.361328
17098.002181	-31879.756583	1614.492188	18663.359375
17098.002181	-31879.756583	1612.876953	14396.183594
17098.002181	-31879.756583	1611.263672	11092.583008
17098.002181	-31879.756583	1609.648438	8943.884766
17098.002181	-31879.756583	1608.033203	7977.236328
17098.002181	-31879.756583	1606.417969	7817.379883
17098.002181	-31879.756583	1604.802734	7365.273438
17098.002181	-31879.756583	1603.185547	7956.060547
17098.002181	-31879.756583	1601.570313	8331.754883
17098.002181	-31879.756583	1599.953125	9662.962891
17098.002181	-31879.756583	1598.335938	11267.351563
17098.002181	-31879.756583	1596.718750	13946.904297
17098.002181	-31879.756583	1595.099609	16960.740234
17098.002181	-31879.756583	1593.482422	20455.457031
17098.002181	-31879.756583	1591.863281	24333.400391
17098.002181	-31879.756583	1590.244141	27244.671875
17098.002181	-31879.756583	1588.625000	28004.160156
17098.002181	-31879.756583	1587.005859	27195.175781
17098.002181	-31879.756583	1585.384766	24977.677734
17098.002181	-31879.756583	1583.765625	22056.171875
17098.002181	-31879.756583	1582.144531	18799.773438
17098.002181	-31879.756583	1580.523438	15345.978516
17098.002181	-31879.756583	1578.902344	12664.796875
17098.002181	-31879.756583	1577.281250	10626.247070
17098.002181	-31879.756583	1575.658203	8775.222656
17098.002181	-31879.756583	1574.037109	7412.123047
17098.002181	-31879.756583	1572.414063	6256.219727
17098.002181	-31879.756583	1570.791016	5878.846191
17098.002181	-31879.756583	1569.167969	5263.125977
17098.002181	-31879.756583	1567.542969	5038.917480
17098.002181	-31879.756583	1565.919922	4808.852051
17098.002181	-31879.756583	1564.294922	4423.634277
17098.002181	-31879.756583	1562.669922	4443.447754
17098.002181	-31879.756583	1561.044922	4317.314941
17098.002181	-31879.756583	1559.419922	4239.119629
17098.002181	-31879.756583	1557.792969	4165.770996
17098.002181	-31879.756583	1556.167969	4134.182617
17098.002181	-31879.756583	1554.541016	4264.199219
17098.002181	-31879.756583	1552.914063	4160.802734
17098.002181	-31879.756583	1551.287109	4295.802246
17098.002181	-31879.756583	1549.658203	4638.321777
17098.002181	-31879.756583	1548.031250	5338.742188
17098.002181	-31879.756583	1546.402344	5371.204102
17098.002181	-31879.756583	1544.773438	5773.821777
17098.002181	-31879.756583	1543.144531	6108.975098
17098.002181	-31879.756583	1541.515625	6731.144531
17098.002181	-31879.756583	1539.886719	7414.646484
17098.002181	-31879.756583	1538.255859	7530.616211
17098.002181	-31879.756583	1536.625000	7970.320313
17098.002181	-31879.756583	1534.994141	8028.351563
17098.002181	-31879.756583	1533.363281	7731.011719
17098.002181	-31879.756583	1531.732422	7397.272461
17098.002181	-31879.756583	1530.099609	6982.719727
17098.002181	-31879.756583	1528.468750	6983.705566
17098.002181	-31879.756583	1526.835938	6122.756836
17098.002181	-31879.756583	1525.203125	5864.147461
17098.002181	-31879.756583	1523.570313	5847.764648
17098.002181	-31879.756583	1521.935547	5311.303223
17098.002181	-31879.756583	1520.302734	4708.016113
17098.002181	-31879.756583	1518.667969	4132.780762
17098.002181	-31879.756583	1517.033203	3561.116455
17098.002181	-31879.756583	1515.398438	3045.013184
17098.002181	-31879.756583	1513.763672	2374.993164
17098.002181	-31879.756583	1512.126953	2024.973145
17098.002181	-31879.756583	1510.492188	2013.088501
17098.002181	-31879.756583	1508.855469	1501.892212
17098.002181	-31879.756583	1507.218750	1647.996948
17098.002181	-31879.756583	1505.582031	1423.220215
17098.002181	-31879.756583	1503.943359	1488.905518
17098.002181	-31879.756583	1502.306641	1090.792236
17098.002181	-31879.756583	1500.667969	1340.211548
17098.002181	-31879.756583	1499.029297	1208.348633
17098.002181	-31879.756583	1497.390625	1514.633667
17098.002181	-31879.756583	1495.751953	1583.143433
17098.002181	-31879.756583	1494.111328	1503.996826
17098.002181	-31879.756583	1492.472656	1845.924561
17098.002181	-31879.756583	1490.832031	2076.722656
17098.002181	-31879.756583	1489.191406	2473.802246
17098.002181	-31879.756583	1487.550781	2610.472168
17098.002181	-31879.756583	1485.910156	2582.863770
17098.002181	-31879.756583	1484.267578	3190.581543
17098.002181	-31879.756583	1482.625000	3349.175781
17098.002181	-31879.756583	1480.982422	3568.873047
17098.002181	-31879.756583	1479.339844	3776.585693
17098.002181	-31879.756583	1477.697266	3663.447998
17098.002181	-31879.756583	1476.054688	3574.981201
17098.002181	-31879.756583	1474.410156	3626.762939
17098.002181	-31879.756583	1472.765625	3260.655029
17098.002181	-31879.756583	1471.121094	2828.100830
17098.002181	-31879.756583	1469.476563	2829.183838
17098.002181	-31879.756583	1467.832031	2637.567383
17098.002181	-31879.756583	1466.185547	2350.609863
17098.002181	-31879.756583	1464.541016	2071.648193
17098.002181	-31879.756583	1462.894531	2168.184814
17098.002181	-31879.756583	1461.248047	2073.662598
17098.002181	-31879.756583	1459.599609	2368.058105
17098.002181	-31879.756583	1457.953125	2488.074951
17098.002181	-31879.756583	1456.304688	2845.022217
17098.002181	-31879.756583	1454.656250	3277.941406
17098.002181	-31879.756583	1453.007813	3932.374268
17098.002181	-31879.756583	1451.359375	4615.613281
17098.002181	-31879.756583	1449.710938	5767.260254
17098.002181	-31879.756583	1448.060547	6297.287598
17098.002181	-31879.756583	1446.412109	6709.159668
17098.002181	-31879.756583	1444.761719	6824.203613
17098.002181	-31879.756583	1443.111328	6784.977539
17098.002181	-31879.756583	1441.458984	6458.333984
17098.002181	-31879.756583	1439.808594	5785.388184
17098.002181	-31879.756583	1438.156250	5700.313965
17098.002181	-31879.756583	1436.503906	5272.019043
17098.002181	-31879.756583	1434.851563	4747.345703
17098.002181	-31879.756583	1433.199219	4906.888184
17098.002181	-31879.756583	1431.546875	4446.568848
17098.002181	-31879.756583	1429.892578	3826.450928
17098.002181	-31879.756583	1428.240234	3430.578369
17098.002181	-31879.756583	1426.585938	2790.312256
17098.002181	-31879.756583	1424.931641	2659.796631
17098.002181	-31879.756583	1423.275391	2707.871094
17098.002181	-31879.756583	1421.621094	2087.070068
17098.002181	-31879.756583	1419.964844	1860.927734
17098.002181	-31879.756583	1418.308594	1825.358765
17098.002181	-31879.756583	1416.652344	1889.671631
17098.002181	-31879.756583	1414.996094	2142.834961
17098.002181	-31879.756583	1413.339844	2340.311035
17098.002181	-31879.756583	1411.681641	2643.548828
17098.002181	-31879.756583	1410.023438	2735.765625
17098.002181	-31879.756583	1408.365234	3202.099854
17098.002181	-31879.756583	1406.707031	3600.634766
17098.002181	-31879.756583	1405.048828	4372.987305
17098.002181	-31879.756583	1403.388672	5087.998047
17098.002181	-31879.756583	1401.730469	5974.639648
17098.002181	-31879.756583	1400.070313	7016.270020
17098.002181	-31879.756583	1398.410156	8161.568359
17098.002181	-31879.756583	1396.748047	9953.952148
17098.002181	-31879.756583	1395.087891	11655.447266
17098.002181	-31879.756583	1393.425781	13503.908203
17098.002181	-31879.756583	1391.765625	15252.460938
17098.002181	-31879.756583	1390.103516	15601.643555
17098.002181	-31879.756583	1388.439453	16546.408203
17098.002181	-31879.756583	1386.777344	16476.103516
17098.002181	-31879.756583	1385.115234	16654.050781
17098.002181	-31879.756583	1383.451172	16770.527344
17098.002181	-31879.756583	1381.787109	16669.291016
17098.002181	-31879.756583	1380.123047	17331.394531
17098.002181	-31879.756583	1378.457031	17289.060547
17098.002181	-31879.756583	1376.792969	17793.464844
17098.002181	-31879.756583	1375.126953	17815.980469
17098.002181	-31879.756583	1373.462891	17982.726563
17098.002181	-31879.756583	1371.794922	18035.589844
17098.002181	-31879.756583	1370.128906	18076.583984
17098.002181	-31879.756583	1368.462891	17346.804688
17098.002181	-31879.756583	1366.794922	17722.701172
17098.002181	-31879.756583	1365.126953	16815.277344
17098.002181	-31879.756583	1363.458984	16221.686523
17098.002181	-31879.756583	1361.791016	15306.329102
17098.002181	-31879.756583	1360.123047	14405.013672
17098.002181	-31879.756583	1358.453125	13332.020508
17098.002181	-31879.756583	1356.785156	12331.509766
17098.002181	-31879.756583	1355.115234	11419.952148
17098.002181	-31879.756583	1353.445313	11125.673828
17098.002181	-31879.756583	1351.773438	10324.349609
17098.002181	-31879.756583	1350.103516	9554.915039
17098.002181	-31879.756583	1348.431641	8972.975586
17098.002181	-31879.756583	1346.761719	8190.992676
17098.002181	-31879.756583	1345.087891	7402.060547
17098.002181	-31879.756583	1343.416016	6866.224121
17098.002181	-31879.756583	1341.744141	6901.697266
17098.002181	-31879.756583	1340.070313	6946.268555
17098.002181	-31879.756583	1338.396484	6766.848145
17098.002181	-31879.756583	1336.724609	6339.654297
17098.002181	-31879.756583	1335.048828	6289.128418
17098.002181	-31879.756583	1333.375000	5837.097168
17098.002181	-31879.756583	1331.699219	5609.296875
17098.002181	-31879.756583	1330.025391	4983.223145
17098.002181	-31879.756583	1328.349609	4276.984863
17098.002181	-31879.756583	1326.673828	3763.580811
17098.002181	-31879.756583	1324.996094	2995.504150
17098.002181	-31879.756583	1323.320313	2275.542480
17098.002181	-31879.756583	1321.642578	1943.590942
17098.002181	-31879.756583	1319.966797	1467.278687
17098.002181	-31879.756583	1318.287109	1421.933228
17098.002181	-31879.756583	1316.609375	1255.993774
17098.002181	-31879.756583	1314.931641	1200.416260
17098.002181	-31879.756583	1313.251953	1536.582642
17098.002181	-31879.756583	1311.572266	1659.783936
17098.002181	-31879.756583	1309.892578	2012.208374
17098.002181	-31879.756583	1308.212891	2535.668945
17098.002181	-31879.756583	1306.533203	3160.125244
17098.002181	-31879.756583	1304.851563	4107.158691
17098.002181	-31879.756583	1303.171875	4522.908691
17098.002181	-31879.756583	1301.490234	5038.165527
17098.002181	-31879.756583	1299.808594	5285.683594
17098.002181	-31879.756583	1298.125000	5424.678711
17098.002181	-31879.756583	1296.443359	5587.394531
17098.002181	-31879.756583	1294.759766	5267.330566
17098.002181	-31879.756583	1293.076172	4727.644531
17098.002181	-31879.756583	1291.392578	4480.729004
17098.002181	-31879.756583	1289.708984	3772.279297
17098.002181	-31879.756583	1288.023438	3404.062012
17098.002181	-31879.756583	1286.339844	2893.554443
17098.002181	-31879.756583	1284.654297	2166.726318
17098.002181	-31879.756583	1282.968750	1793.225708
17098.002181	-31879.756583	1281.283203	1394.694092
17098.002181	-31879.756583	1279.595703	1165.379639
17098.002181	-31879.756583	1277.910156	813.120667
17098.002181	-31879.756583	1276.222656	573.670288
17098.002181	-31879.756583	1274.535156	363.954041
17098.002181	-31879.756583	1272.847656	475.746307
17098.002181	-31879.756583	1271.158203	427.576416
17098.002181	-31879.756583	1269.470703	681.419739
17098.002181	-31879.756583	1267.781250	569.552856
17098.002181	-31879.756583	1266.091797	550.952209
17098.002181	-31879.756583	1264.402344	443.570068
17098.002181	-31879.756583	1262.712891	404.257141
17098.002181	-31879.756583	1261.021484	681.450928
17098.002181	-31879.756583	1259.332031	794.344116
17098.002181	-31879.756583	1257.640625	602.666199
17098.002181	-31879.756583	1255.949219	387.394043
17098.002181	-31879.756583	1254.255859	420.447540
17098.002181	-31879.756583	1252.564453	639.553040
17098.002181	-31879.756583	1250.871094	495.224945
17098.002181	-31879.756583	1249.177734	485.286133
17098.002181	-31879.756583	1247.484375	500.403992
17098.002181	-31879.756583	1245.791016	342.781067
17098.002181	-31879.756583	1244.097656	374.055573
17098.002181	-31879.756583	1242.402344	-38.774693
17098.002181	-31879.756583	1240.707031	67.713257
17098.002181	-31879.756583	1239.011719	-51.523949
17098.002181	-31879.756583	1237.316406	127.042625
17098.002181	-31879.756583	1235.621094	6.246636
17098.002181	-31879.756583	1233.923828	239.146255
17098.002181	-31879.756583	1232.226563	284.762695
17098.002181	-31879.756583	1230.529297	686.755920
17098.002181	-31879.756583	1228.832031	661.420654
17098.002181	-31879.756583	1227.134766	912.827148
17098.002181	-31879.756583	1225.435547	1010.980469
17098.002181	-31879.756583	1223.736328	1317.994385
17098.002181	-31879.756583	1222.039063	1086.240723
17098.002181	-31879.756583	1220.337891	1220.851929
17098.002181	-31879.756583	1218.638672	1077.324707
17098.002181	-31879.756583	1216.939453	897.017639
17098.002181	-31879.756583	1215.238281	982.810608
17098.002181	-31879.756583	1213.537109	1125.794678
17098.002181	-31879.756583	1211.835938	821.923279
17098.002181	-31879.756583	1210.134766	1095.444824
17098.002181	-31879.756583	1208.431641	866.459351
17098.002181	-31879.756583	1206.728516	1205.763794
17098.002181	-31879.756583	1205.027344	1267.319580
17098.002181	-31879.756583	1203.324219	1371.340210
17098.002181	-31879.756583	1201.619141	2094.505615
17098.002181	-31879.756583	1199.916016	2952.197510
17098.002181	-31879.756583	1198.210938	3849.031006
17098.002181	-31879.756583	1196.505859	5136.907715
17098.002181	-31879.756583	1194.800781	7388.830566
17098.002181	-31879.756583	1193.095703	9465.206055
17098.002181	-31879.756583	1191.390625	12003.644531
17098.002181	-31879.756583	1189.683594	13682.273438
17098.002181	-31879.756583	1187.976563	15537.289063
17098.002181	-31879.756583	1186.269531	17177.542969
17098.002181	-31879.756583	1184.562500	18125.853516
17098.002181	-31879.756583	1182.855469	19280.029297
17098.002181	-31879.756583	1181.146484	20319.443359
17098.002181	-31879.756583	1179.437500	20944.183594
17098.002181	-31879.756583	1177.728516	20646.916016
17098.002181	-31879.756583	1176.019531	21048.757813
17098.002181	-31879.756583	1174.310547	21027.720703
17098.002181	-31879.756583	1172.599609	19907.244141
17098.002181	-31879.756583	1170.888672	18138.208984
17098.002181	-31879.756583	1169.177734	16140.426758
17098.002181	-31879.756583	1167.466797	14029.467773
17098.002181	-31879.756583	1165.755859	11501.597656
17098.002181	-31879.756583	1164.042969	9469.789063
17098.002181	-31879.756583	1162.332031	7524.880371
17098.002181	-31879.756583	1160.619141	6371.851563
17098.002181	-31879.756583	1158.904297	5203.186035
17098.002181	-31879.756583	1157.191406	4692.888672
17098.002181	-31879.756583	1155.478516	3979.948975
17098.002181	-31879.756583	1153.763672	3531.178467
17098.002181	-31879.756583	1152.048828	3401.782471
17098.002181	-31879.756583	1150.333984	3208.185059
17098.002181	-31879.756583	1148.617188	3119.500732
17098.002181	-31879.756583	1146.902344	3054.023926
17098.002181	-31879.756583	1145.185547	2820.956543
17098.002181	-31879.756583	1143.468750	3020.405273
17098.002181	-31879.756583	1141.751953	2988.135742
17098.002181	-31879.756583	1140.035156	3016.898682
17098.002181	-31879.756583	1138.316406	2758.839355
17098.002181	-31879.756583	1136.599609	2684.090332
17098.002181	-31879.756583	1134.880859	2618.001953
17098.002181	-31879.756583	1133.162109	2618.723389
17098.002181	-31879.756583	1131.441406	2241.290039
17098.002181	-31879.756583	1129.722656	2297.101563
17098.002181	-31879.756583	1128.001953	2332.438965
17098.002181	-31879.756583	1126.281250	2431.578857
17098.002181	-31879.756583	1124.560547	2510.219482
17098.002181	-31879.756583	1122.839844	2585.803223
17098.002181	-31879.756583	1121.117188	2622.050293
17098.002181	-31879.756583	1119.396484	2515.874268
17098.002181	-31879.756583	1117.673828	2634.625244
17098.002181	-31879.756583	1115.951172	2542.797363
17098.002181	-31879.756583	1114.228516	2214.419678
17098.002181	-31879.756583	1112.503906	1973.125854
17098.002181	-31879.756583	1110.779297	1573.766479
17098.002181	-31879.756583	1109.056641	1225.204102
17098.002181	-31879.756583	1107.330078	1394.193970
17098.002181	-31879.756583	1105.605469	810.870178
17098.002181	-31879.756583	1103.880859	568.181458
17098.002181	-31879.756583	1102.154297	424.015350
17098.002181	-31879.756583	1100.427734	463.733063
17098.002181	-31879.756583	1098.701172	300.630981
